Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
19 Jun 2010,CASA C-212-CB Aviocar 100,TN-AFA,Aéro-Service,11,near Mintom,"A CASA C-212 Aviocar, was reported missing on a flight from YaoundÃ©-Nsimalen International Airport (NSI) to the Congolese gold mine Yangadou. There were two pilots and nine passengers on board.The flight left YaoundÃ© at 09:13 with an estimated arrival time of 10:20. Last radio contact was at 09:51.The plane was chartered by Cam Iron, the Cameroon subsidiary of Sundance Resources, an Australian iron ore mining firm. A number of Australian mining executives were on board the plane.The plane was located on June 21. No survivors were found.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,YaoundÃ©-Nsimalen International Airport (NSI/FKYS),Yangadou Mine Airstrip,,near Mintom -Cameroon,UNK,Unknown or Undetermined,0.9,The report describes a missing aircraft with insufficient information to classify the occurrence into a more specific category. The exact cause of the incident is not provided.
19 Jun 2010,Douglas DC-3C,D-CXXX,Air Service Berlin,0,Berlin-Schönefeld Airport (SXF/EDDB),"A Douglas DC-3C airplane, registered D-CXXX, sustained substantial damage in a forced landing near Berlin-SchÃ¶nefeld Airport (SXF), Germany.The airplane, operated by Air Service Berlin was departing on a 35-minute sightseeing flight over Berlin.According to both pilots' statements, the co-pilot, acting as the handling pilot, advanced the power levers initially to about 30 inches of manifold pressure. After that, the PIC adjusted the power setting to 41 inches of manifold pressure. The aircraft took off at a speed of approximately 85 knots. Upon the handling pilot's command ""positive climb, gear up,"" the PIC leaned down to the right to operate the landing gear levers. At this time, both pilots heard loud banging noises coming from the direction of the left engine. According to the handling co-pilot, he noticed a power loss in the left engine, applied right rudder pedal to maintain direction, and attempted to establish a right bank.The PIC stated that, due to the noises, he looked at the engine instruments and observed a momentary ""full swing"" of the left engine. When he individually checked the engine instrument displays, all were within the normal range except for the manifold pressure of the left engine, which had dropped to 30 inches. When he looked out of the left window at the engine, he heard a loud bang again and saw the engine shaking. According to the PIC, he then pushed both power levers to full throttle, but the left engine's manifold pressure remained at 30 inches.The handling pilot reported that, while flying straight at a speed of about 85 knots with minimal climb of the aircraft, he fully applied the right rudder pedal and informed the PIC. Later, he slightly reduced the pedal deflection and allowed the aircraft to enter a gentle left turn. At this point, the aircraft commander decided to shut down the left engine, pulled back the throttle and propeller levers of the left engine, and activated the feather button. When the PIC noticed the stopped propeller out of the corner of his eye, he exclaimed ""my controls,"" taking control of the aircraft. At that moment, the speed was 80 knots.The co-pilot stated that there was then a power loss, and the aircraft abruptly descended. The PIC described feeling a ""jolt"" and noticed that the speed decreased suddenly. According to the PIC, the aircraft simultaneously had a strong tendency to roll to the left. He tried to maintain the speed above 65 knots and pushed the right throttle lever further forward, but there was no effect. The aircraft had a high sink rate and a very strong tendency to rotate around the longitudinal axis to the left. Just before touchdown, the PIC pulled on the control column to land with the tailwheel first.During the forced landing in a construction site, the co-pilot was seriously injured, and five passengers and the flight attendant were slightly injured. The aircraft suffered severe damage.",,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,Berlin-SchÃ¶nefeld Airport (SXF/EDDB),Berlin-SchÃ¶nefeld Airport (SXF/EDDB),,Berlin-SchÃ¶nefeld Airport (SXF/EDDB) -Germany,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a power loss and malfunction in the left engine during the initial climb phase, leading to a forced landing. This aligns with the definition of a system/component failure or malfunction related to the powerplant."
21 Jun 2010,Cessna 525A,N800VT,Clausen Investments Inc,0,"Storm Lake, Iowa","The pilot canceled his instrument flight plan and proceeded under visual flight rules to his destination airport, avoiding the local thunderstorms that were in the area. The pilot reported that he landed just beyond the runway numbers and applied full braking. He reported that during the landing roll out, the wind shifted from a quartering headwind to a tailwind, and that he was unable to stop the airplane on the runway due to the wet runway condition and the wind. The airplane departed the runway, causing the nose gear and the left main landing gear to collapse about 325 feet from the departure end of runway. The pilot stated that there was standing water on the runway and with the brakes fully applied, the airplane responded as if it didn't have any. The inspection of the airplane's tires, brake system, and anti-skid system revealed no pre-accident anomalies.The Airplane Flight Manual (AFM) provided the information required for determining the landing distance for dry runways, wet runways, and water contaminated runways. The AFM Landing Distance Tables indicted that the landing distance on a wet runway was about 4,050 Ã¢â¬â 4,350 feet; and the landing distance on a water contaminated runway (0.125 inch) was about 5,900 feet Ã¢â¬â 6,250 feet. The pilot thought that he needed less than 5,000 feet of runway to stop the airplane, indicating he was not familiar with the required contaminated runway landing distance.Probable Cause: The pilot's decision to land on a water contaminated runway, which resulted in a runway excursion during the landing roll. Contributing to the accident was the pilot's lack of knowledge regarding the landing distance required and the limited braking effectiveness on a water contaminated runway.",,Landing,Executive,"Oklahoma City-Will Rogers Airport, OK (OKC/KOKC)","Storm Lake Municipal Airport, IA (SLB/KSLB)",,"Storm Lake, Iowa -United States of America",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft departed the runway during the landing roll due to wet runway conditions and a shift in wind direction, which aligns with the definition of a runway excursion."
21 Jun 2010,McDonnell Douglas DC-9-82 (MD-82),9Q-COQ,Hewa Bora Airways,0,Kinshasa-N'Djili Airport (FIH),"A McDonnell Douglas MD-82 passenger plane, operated by Hewa Bora Airways, sustained damage in an emergency landing at Kinshasa, D.R.Congo.The airplane had departed on a domestic service, EO601, to Lubumbashi-Luano (FBM/FZQA). One of the tyres blew on takeoff, causing damage to the hydraulical system as well as engine no. 1. The crew declared an emergency and returned to the airport. The airplane came to rest on brushy ground next to the runway.",,Landing,Passenger - Scheduled,Kinshasa-N'Djili Airport (FIH/FZAA),Lubumbashi-Luano Airport (FBM/FZQA),,Kinshasa-N'Djili Airport (FIH) -Congo (Democratic Republic),RE,Runway Excursion,0.95,The aircraft departed the side of the runway surface during landing and came to rest on brushy ground next to the runway.
23 Jun 2010,Beechcraft A100 King Air,C-FGIN,Aéropro,7,"2,8 km W of Québec City Jean Lesage International Airport, QC (YQB)","A Beechcraft A100 King Air, registration C-FGIN, operated by AÃ©ropro as flight 201 was making an instrument flight rules flight from QuÃ©bec City Jean Lesage International Airport, QC (YQB/CYQB) to Sept-Ãles Airport, QC (YZV/CYZV). At 05:57, the crew started its takeoff run on runway 30; 68 seconds later, the co-pilot informed the airport controller that there was a problem with the right engine and that they would be returning to land on runway 30. Shortly thereafter, the co-pilot requested aircraft rescue and fire-fighting (ARFF) services and informed the tower that the aircraft could no longer climb. A few seconds later, the aircraft struck the ground 1.5 nautical miles from the end of runway 30. The aircraft continued its travel for 115 feet before striking a berm. The aircraft broke up and caught fire, coming to rest on its back 58 feet further on. The 2 crew members and 5 passengers died in the accident.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. After the take-off at reduced power, the aircraft performance during the initial climb was lower than that established at certification.2. The right engine experienced a problem in flight that led to a substantial loss of thrust.3. The right propeller was not feathered; therefore, the rate of climb was compromised by excessive drag.4. The absence of written directives specifying which pilot was to perform which tasks may have led to errors in execution, omissions, and confusion in the cockpit.5. Although the crew had the training required by regulation, they were not prepared to manage the emergency in a coordinated, effective manner.6. The priority given to ATC communications indicates that the crew did not fully understand the situation and were not coordinating their tasks effectively.7. The impact with the berm caused worse damage to the aircraft.8. The aircraft's upside-down position and the damage it sustained prevented the occupants from evacuating, causing them to succumb to the smoke and the rapid, intense fire.9. The poor safety culture at AÃ©ropro contributed to the acceptance of unsafe practices.10. The significant measures taken by TC did not have the expected results to ensure compliance with the regulations, and consequently unsafe practices persisted.",,Initial climb,Passenger - Scheduled,"QuÃ©bec City Jean Lesage International Airport, QC (YQB/CYQB)","Sept-Ãles Airport, QC (YZV/CYZV)",,"2,8 km W of QuÃ©bec City Jean Lesage International Airport, QC (YQB) -Canada",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.9,"The report indicates a problem with the right engine leading to a substantial loss of thrust, which is a clear indication of a powerplant system/component failure or malfunction."
24 Jun 2010,Antonov An-2R,UP-A0161,Flamingo,2,"Sarybulak, North Kazakhstan region","The aircraft operated on a flight from Taiynsha to Sorochinskiy, Kazakhstan. En route the crew became lost and landed near Sarybulak village in the Aiyrtau district of the North Kazakhstan region to establish its position. On taking off again with a slight tailwind the aircraft banked left at a height of 15 metres. The lower left wing struck a 20 metres high tree and the aircraft crashed and burnt out.",,Take off,Ferry/positioning,Taiynsha  Airport,Sorochinskiy Airstrip,,"Sarybulak, North Kazakhstan region -Kazakhstan",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The aircraft struck a tree during the takeoff phase, which is consistent with the definition of collision with obstacles during takeoff and landing."
26 Jun 2010,Lockheed P-2E Neptune,N1386C,"Neptune Aviation Services, opf U.S. Forest Service",0,"Broomfield-Rocky Mountain Metropolitan Airport, CO (BJC)","The airplane was returning from a retardant drop on a forest fire when the crew noted that the airplaneÂs main hydraulic system had failed. They configured the airplane using the emergency systems and declared an emergency. After landing on the runway, the pilot elected to exit the runway using the high-speed taxiway that went to the tanker base ramp. When he tried to stop the airplane using the emergency system brakes, there was no braking response. The airplane crossed the tanker ramp, exited the prepared surface, and went through the airport perimeter fence, down an embankment, and onto a road. According to the airplane flight manual, the procedure for a hydraulic system failure is to land and stop on the runway using the emergency brake and accumulator pressure. A postaccident examination of the airplaneÂs hydraulic system showed a rupture in the line that interconnects the main hydraulic system and retardant tank system. No other systems anomalies were found. The crew later reported that when the co-pilot lowered the nose gear using the emergency gear extension system, she did not return the emergency nose gear extension system selector to the ""neutral"" position, and it remained in the ""bypass"" position. This shut off the emergency system hydraulic system pressure to the elevator flight control and emergency brakes.Probable cause: ""The pilotÂs failure to follow published emergency procedures by taxiing to the parking ramp with a known hydraulic system failure. Contributing to the accident was the co-pilotÂs improper selection of the bypass position on the emergency nose gear extension system, which shut off emergency hydraulic system pressure to the brakes, and a ruptured hydraulic line, which resulted in a total loss of the main hydraulic system pressure.""",,Taxi,Fire fighting,"Broomfield-Rocky Mountain Metropolitan Airport, CO (BJC/KBJC)","Broomfield-Rocky Mountain Metropolitan Airport, CO (BJC/KBJC)",,"Broomfield-Rocky Mountain Metropolitan Airport, CO (BJC) -United States of America",RE,Runway Excursion,0.95,"The aircraft departed the runway surface during the landing phase due to a hydraulic system failure and improper emergency procedure execution, leading to an excursion off the prepared surface."
27 Jun 2010,Antonov An-2R,RA-62631,Vladimir Aviation Forest Protection,0,"near Voznesenskoye, Nizhny Novgorod region",Forced landing on a lake.CONCLUSION:The accident without casualties concerning AN-2 aircraft  RA-62631 was the result of a forced landing on the water surface due unstable operation of the engine with the loss of power which resulted from the re-enrichment of the fuel-air mixture because of jamming of the needle valve of the left float chamber of the carburetor.The most probable reason for jamming of the needle valve of the left float chamber is its clogging by foreign particles that resulted from failure to comply with section 2.02.01.20 of the rules of maintenance of the AN-2 while performing 100-hour maintenance works due to lack of RTO requirements for mandatory compliance.,,En route,Survey,,,,"near Voznesenskoye, Nizhny Novgorod region -Russia",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a forced landing due to unstable engine operation and loss of power caused by a malfunction in the carburetor's needle valve, which is a powerplant component."
28 Jun 2010,Embraer EMB-145LR,N601DW,American Eagle Airlines,0,"Pioneer, Louisiana","The commercial flight was cruising at an altitude of 38,000 feet when the flight crew made a public announcement to the passengers (and a separate call to the flight attendant) that they may encounter turbulence, and the fasten seatbelt sign was turned on. The captain said they entered clouds and the flight was smooth for about 10 minutes when they noticed a very small red return (thunderstorm cell)on the radar about 5 miles in front of them. The crew did not have enough time to take evasive action and they penetrated the cell, encountering moderate rain with a strong updraft followed by one instance of a severe downdraft. The autopilot disengaged and the captain assumed control of the airplane. Shortly after, the flight attendant called on the interphone and said that she was assisting an elderly passenger in the lavatory when the upset occurred and they were both seriously injured. The captain immediately declared an emergency and landed without further incident. Weather Surveillance Radar (WSR) imagery identified a discrete cell of strong reflectivity values coincident with the airplane's position at the time of the turbulence event. A review of recorded weather data from two separate air traffic control centers handling the flight showed that moderate to extreme intensity precipitation existed ahead of the airplane for an extended period. However, the controllers did not recall seeing any displayed precipitation in the accident location, although they did recall seeing precipitation in other locations around the area. Review of display settings in use by the controllers showed no reason that the weather would not have been displayed, and there was no indication of a system malfunction. Review of ATC communications between the controllers and the flight crew revealed there were no discussions of the precipitation and thunderstorm activity ahead of the flight as required per Federal Aviation Administration (FAA) Order 7110.65, paragraph 2-6-4, ""Weather and Chaff Services.""Probable Cause: The inadvertent encounter with convective weather during cruise flight. Contributing to the accident was the flight crew's failure to detect and avoid the thunderstorm cell earlier in the flight, and the failure of air traffic controllers to provide the convective weather information to the flight crew.",,En route,Passenger - Scheduled,"Greensboro/High Point-Piedmont Triad International Airport, NC (GSO/KGSO)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)",,"Pioneer, Louisiana -United States of America",WSTRW,Windshear or Thunderstorm,0.95,"The report describes an encounter with a thunderstorm cell that resulted in severe turbulence, leading to injuries and an emergency landing. The primary factor was the weather-related event, specifically the thunderstorm and associated updrafts and downdrafts."
29 Jun 2010,Beechcraft 300 Super King Air,PP-EPD,,,"Jundiaí, SP",,,Unknown,Unknown,,,,"JundiaÃ­, SP -Brazil",UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information to classify it into a specific occurrence category. The phase of flight is unknown, and the narrative is not provided."
30 Jun 2010,Beechcraft RC-12K Huron (A200CT Super King Air),85-0155,United States Army,0,near Wiesbaden AFB (WIE),"The Huron made a forced landing in a wheatfield between Autobahn 66 and Erbenheim suburb of Wiesbaden, 200 metres from Wiesbaden AAF (ETOU).Both occupants received minor injuries.",,Initial climb,Military,Wiesbaden AFB (WIE/ETOU),Wiesbaden AFB (WIE/ETOU),,near Wiesbaden AFB (WIE) -Germany,RE,Runway Excursion,0.9,"The aircraft made a forced landing near the airfield, which suggests an unintentional departure from the intended runway or landing surface during the initial climb phase."
5 Jul 2010,Antonov An-2T,53,Fortele Aeriene Române,12,Tuzla Airfield (LRTZ),,,Take off,Military,Tuzla Airfield (LRTZ),Tuzla Airfield (LRTZ),,Tuzla Airfield (LRTZ) -Romania,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify the occurrence into a specific category.
15 Jul 2010,Boeing 767-332ER (WL),N184DN,Delta Air Lines,0,Pacific Ocean,"According to the captain of the flight, at the time of the turbulence encounter he was navigating around scattered cloud build-ups.  Nothing was showing on radar. The injured flight attendant stated that she was walking down the aisle between the mid galley and the aft galley and fell to the floor at the time of the turbulence encounter.According to the operator, no turbulence was forecast for the area in which the airplane was flying at the time of the turbulence encounter.  In addition, satellite imagery revealed that the airplane was in an area not conducive to turbulence when the event occurred.According to the flight data recorder, the vertical acceleration during the turbulence encounter varied between  1.5 g and -0.3 g.  The encounter lasted about 5 seconds.Probable Cause: an inadvertent encounter with clear air turbulence.",,En route,Passenger - Scheduled,Guam-A.B. Won Pat International Airport (GUM/PGUM),Tokyo-Narita Airport (NRT/RJAA),,Pacific Ocean -Pacific Ocean,TURB,Turbulence Encounter,0.95,"The report describes an encounter with clear air turbulence resulting in injuries to a flight attendant and variations in vertical acceleration, which aligns with the definition of a turbulence encounter."
15 Jul 2010,Cessna 550B Citation Bravo,YU-BSG,Prince Aviation,0,Brac Airport (BWK),"A Cessna 550 Citation Bravo corporate jet, registered YU-BSG, sustained substantial damage in a runway excursion accident on landing at Brac Airport (BWK), Croatia.The airplane overran the runway end after landing on runway 04, crashed through a perimeter fence and ended up on a rocky surface five metres below runway level. Both passengers and three crew were uninjured. A fire erupted but this was quickly contained by the airport fire service.CAUSE (translated from Croatian):The causes of aviation accident are:- High speed approach- Steep angle of approach- The aircraft moved from steep descent to level flight, i.e. touched down, without a proper flare.Due to a larger pitch angle and higher approach speed, flaring was faster and sharper, and thus had a greater angular velocity of the aircraft which caused increasing horizontal velocity.- Late contact (touchdown) and insufficient length of runway for the aircraft to come to a halt.",,Landing,Executive,Tirana-Rinas Airport (TIA/LATI),Brac Airport (BWK/LDSB),,Brac Airport (BWK) -Croatia,RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the runway end after landing, which is a clear indication of a runway excursion."
16 Jul 2010,de Havilland Canada DHC-8-311B,ZS-NLY,South African Express Airways,0,Kimberley Airport (KIM/FAKM),"South African Express Airways flight SA1107, a DHC-8-300 with registration ZS-NLY, collided with a wild animal (aardvark/anteater) shortly after touchdown on runway 20 at Kimberley aerodrome. The accident occurred at night. The impact was on the nose landing gear, which caused the nose gear to collapse backwards. The pilot managed to maintain runway heading and the aircraft came to rest approximately 1200 m from the threshold of runway 02 on the centreline.Following shutdown, the passengers and crew members disembarked from the aircraft via the main access door located on the left front side of the aircraft.Visual meteorological conditions prevailed at the time of the accident flight, which was operated on an instrument flight rules flight plan.Probable CauseDuring landing, the nose landing gear of the aircraft collapsed backwards after it had collided with a wild animal on the runway.",,Landing,Passenger - Scheduled,Johannesburg International Airport (JNB/FAJS),Kimberley Airport (KIM/FAKM),,Kimberley Airport (KIM/FAKM) -South Africa,RI-A,Runway Incursion - Animal,0.95,"The report describes a collision with a wild animal on the runway during the landing phase, which fits the definition of a runway incursion involving an animal."
17 Jul 2010,Boeing 747-306M,HS-VAC,"Saudi Arabian Airlines, lsf Phuket Airlines",0,Cairo International Airport (CAI),"A Boeing 747-306M passenger plane, registered HS-VAC, sustained substantial damage following an uncontained engine failure at Cairo International Airport (CAI), Egypt. There were no injuries.Saudi Arabian Airlines flight 9302 was a ferry flight from Cairo to Jeddah (JED), Saudi Arabia. The crew rejected the takeoff following a loss of engine power of engine no. 4. It appeared the engine had suffered an uncontained failure.",,Take off,Ferry/positioning,Cairo International Airport (CAI/HECA),Jeddah-King Abdulaziz International Airport (JED/OEJN),,Cairo International Airport (CAI) -Egypt,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes an uncontained engine failure during the takeoff phase, which is a malfunction of the aircraft's powerplant system."
18 Jul 2010,ATR 72-500 (72-212A),RP-C7254,Cebu Pacific Air,0,Manila-Ninoy Aquino International Airport (MNL),"Cebu Pacific Air flight 5J509, an ATR 72-500, took off from Tuguegarao Airport, Philippines, bound for Manila-Ninoy Aquino International Airport. The first officer was the Pilot Flying (PF) while the captain was the Pilot Not Flying (PNF).Approaching Manila, the flight was under radar vector for a VOR/DME approach to runway 24. At 7 miles on finals the approach was stabilized. A sudden tailwind was experienced by the crew at 500 feet radio altitude (RA) which resulted in an increase in airspeed and vertical speed. The captain took over the controls and continued the approach. Suddenly, the visibility went to zero and consequently the aircraft experienced a bounced landing three times, before a go-around was initiated. During climb out the crew noticed cockpit instruments were affected including both transponders and landing gears. They requested for a priority landing and were vectored and cleared to land on runway 13. After landing the aircraft was taxied to F4 where normal deplaning was carried out. No injuries were reported on the crew and passengers.PROBABLE CAUSEThe Aircraft Accident Investigation and Inquiry Board determined that the probable cause of this accident was:- Primary Cause FactorFailure of the flight crew to discontinue the approach when deteriorating weather and their associated hazards to flight operations had moved into the airport (Human Factor)- Contributory FactorThe adverse weather condition affected the judgment and decision-making of the PIC even prior to the approach to land. With poor weather conditions being encountered, the PIC still continued the approach and landing. (Environmental Factor)- Underlying FactorAs a result of the bounced landing, several cockpit instruments were affected including both transponders on board. One of the nosewheels was detached and all the landing gears could not be retracted. Further, the integrity of the structure may have been affected and chance airframe failure was imminent. With all of these conditions, the Captain still opted to request for a priority landing when emergency landing was needed.",,Landing,Passenger - Scheduled,Tuguegarao Airport (TUG/RPUT),Manila-Ninoy Aquino International Airport (MNL/RPLL),,Manila-Ninoy Aquino International Airport (MNL) -Philippines,WSTRW,Windshear or Thunderstorm,0.95,"The report describes a sudden tailwind and deteriorating weather conditions, including zero visibility, which significantly affected the approach and landing phase, leading to a bounced landing and subsequent go-around. These factors are indicative of windshear or thunderstorm-related occurrences affecting aircraft operations."
20 Jul 2010,Fokker F-27 Friendship 600,9Q-CJV,Air Kasai,0,Lubumbashi-Luano (FBM),,,Landing,Passenger - Scheduled,,Lubumbashi-Luano Airport (FBM/FZQA),,Lubumbashi-Luano (FBM) -Congo (Democratic Republic),UNK,Unknown or Undetermined,0.6,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
21 Jul 2010,Antonov An-12BK,RA-11376,Khabarovsk Avia,0,Keperveyem Airport (UHMK),"During takeoff the aircraft skidded to the left and went off the side of runway 27, continuing on marshland. In the process, destroying the bottom of the fuselage and landing gear. After crossing the marshland the aircraft collided with a 1.5 m high barrier on the side of a helipad.The aircraft stopped on the helipad at a distance of 880 m and 120 m to the left of the longitudinal axis of the runway.Conclusion (translated from Russian):The accident without casualties to the aircraft An-12BK RA-11376 was the result of uncontrollability of the nose gear due to the failure of the nose landing gear control system in the taxi during takeoff and landing position due to failure of switch VG15-2S. The captain, in violation of FAP 128, did not control working the steering system of the An-12 in preparation for take-off and did not take measures to stop the takeoff roll.",,Take off,Cargo,Keperveyem Airport (UHMK),Komsomol'sk-na-Amure Airport (KXK/UHKK),,Keperveyem Airport (UHMK) -Russia,RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during takeoff, which is consistent with the definition of a runway excursion. The narrative describes the aircraft skidding off the runway and continuing onto marshland, which aligns with the category description."
24 Jul 2010,Cessna 208B Super Cargomaster,PR-JOS,Fretax Taxi Aéreo,0,"Rio Sanata, near Afaua City",The aircraft's engine reportedly failed towards the end of a flight from Belem to Afua and the pilot subsequently carried out a forced landing at the edge of the Rio Sanata. The accident happened in daylight (1120L). The aircraft was later submerged by the tide.,,En route,Cargo,Belem (BEL/SBBE),Afaua City,,"Rio Sanata, near Afaua City -Brazil",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report indicates that the aircraft's engine failed during the en route phase, which is a clear indication of a powerplant system or component malfunction."
25 Jul 2010,Embraer ERJ-170-100STD,G-LCYF,BA CityFlyer,0,Edinburgh Airport (EDI/EGPH),,,Pushback / towing,Passenger - Scheduled,Edinburgh-Turnhouse Airport (EDI/EGPH),,,Edinburgh Airport (EDI/EGPH) -United Kingdom,RAMP,Ground Handling,0.95,"The occurrence took place during the pushback/towing phase, which is part of ground handling operations."
27 Jul 2010,Gulfstream G-IV,N905LP,"Thomas H Lee Management Co, LLC",0,"New York-John F. Kennedy International Airport, NY (JFK)","According to the first officer, the airplane was being directed to the parking area by a marshaller, who was positioned in front and to the left of the airplane. The first officer looked out his window to observe the right wing's clearance from a blast fence, but could not see the wing tip due to the sun's position behind the airplane. According to a Federal Aviation Administration (FAA) inspector, the captain stated that he knew the wing was close to the fence, but the marshaller was signaling to continue. The airplane's right wing tip then impacted a light pole inside the blast fence, resulting in substantial damage. The captain stated that prior to impact, the marshaller never signaled for the flight crew to stop. The marshaller stated to the FAA inspector that she attempted to signal the captain to stop, but his head was turned to the right. The FAA inspector also reported that the first officer never advised the captain to stop the airplane or use caution.Probable Cause: The flight crewÂs failure to maintain adequate wing tip clearance from a light pole during taxi.",,Taxi,Executive,"Bedford-Hanscom Field, MA (BED/KBED)","New York-John F. Kennedy International Airport, NY (JFK/KJFK)",,"New York-John F. Kennedy International Airport, NY (JFK) -United States of America",GCOL,Ground Collision,0.95,"The incident involved a collision with a light pole while the aircraft was on the ground during taxi, which fits the definition of a ground collision."
27 Jul 2010,Raytheon 390 Premier IA,N6JR,Roush Fenway Racing LLC,0,"Oshkosh-Wittman Field, WI (OSH)","A Raytheon 390 Premier 1A corporate jet, registered N6JR, was destroyed in a landing accident at Oshkosh-Wittman Field, WI (OSH), USA. The passenger and pilot survived. The airplane operated on a flight from Detroit-Willow Run Airport, MI (YIP) to Oshkosh-Wittman Field, WI (OSH).The pilot was flying to OSH to attend the Experimental Aircraft AssociationÂs Airventure 2010 fly-in convention. During the fly-in convention, a parallel taxiway east of runway 18 was used for takeoff and landings and was identified as runway 18L. The main runway, normally identified as runway 18, was denoted runway 18R and had a displaced threshold of 1,300 feet, leaving 6,700 feet of runway surface available for takeoffs and landings.The tower controller cleared the pilot to land on runway 18R and to make his base turn abeam the control tower. At 18:15, the tower controller told the pilot to turn northbound, onto a left downwind for the runway.Some 30 seconds later, the controller handling departing aircraft told the pilot of a yellow Piper Cub to taxi in position and hold on runway 18R. The pilot of the yellow Piper Cub acknowledged and requested an ""... angled departure to stay clear of faster traffic."" The controller handling departures then transmitted, ""Cub uh 18R cleared for takeoff as requested ... cleared for immediate takeoff."" The pilot of N6JR was not monitoring the departure frequency, and therefore did not hear these transmissions.The accident airplane was turning to base leg when the yellow Piper Cub was cleared for immediate takeoff.The accident pilot reported that, while on base leg, he became concerned that his descent path to the runway would conflict with the Piper Cub that was on takeoff roll. He stated that he overshot the runway centerline during his turn from base to final, and, when he completed the turn, his airplane was offset to the right of the runway. The pilot stated that, at this point, he decided not to land because of a perceived conflict with the departing Piper Cub that was ahead and to the left of his position. The pilot reported that he initiated a go-around, increasing engine power slightly, but not to takeoff power, as he looked for additional traffic to avoid. As he looked for traffic, the stall warning stick-shaker and stick-pusher systems activated almost simultaneously as the right wing stalled. The airplane subsequently collided with terrain in a nose down, right wing low attitude.PROBABLE CAUSE: ""The pilot's decision not to advance the engines to takeoff power during the go-around, as stipulated by the airplane flight manual, which resulted in an aerodynamic stall at a low altitude.""",,Landing,Executive,"Detroit-Willow Run Airport, MI (YIP/KYIP)","Oshkosh-Wittman Field, WI (OSH/KOSH)",,"Oshkosh-Wittman Field, WI (OSH) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control during a go-around maneuver, resulting in an aerodynamic stall and subsequent collision with terrain. This fits the definition of 'Loss of Control - In Flight' as it involves loss of aircraft control while in flight."
